event_id,user_id,account_id,event_name,timestamp,plan_tier,region,acquisition_channel,account_segment,mrr,expansion_amount,session_duration,churned_flag,active_flag,current_mrr,prior_mrr
EVT-03-000165,USR-000113,ACC-00056,session_started,2025-12-13T03:00:00.000000,Starter,Asia Pacific,Organic,SMB,49,0.0,6.1,0,1,49.0,49.0
EVT-03-000166,USR-001657,ACC-00928,session_started,2025-12-27T19:00:00.000000,Starter,Europe,Paid Search,Mid-Market,49,0.0,19.6,0,1,49.0,49.0
EVT-03-000167,USR-000860,ACC-00468,invoice_paid,2025-12-21T06:00:00.000000,Professional,Europe,Paid Search,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-000168,USR-000223,ACC-00119,plan_downgraded,2025-12-05T19:00:00.000000,Enterprise,Europe,Paid Search,Enterprise,499,0.0,0.0,0,1,149.0,499.0
EVT-03-000169,USR-001750,ACC-00981,session_started,2025-12-25T02:00:00.000000,Professional,Asia Pacific,Paid Search,SMB,149,0.0,36.5,0,1,149.0,149.0
EVT-03-000170,USR-000698,ACC-00384,plan_downgraded,2025-12-02T21:00:00.000000,Professional,North America,Paid Search,SMB,149,0.0,0.0,0,1,49.0,149.0
EVT-03-000171,USR-001048,ACC-00575,invoice_paid,2025-12-20T04:00:00.000000,Enterprise,Latin America,Organic,Mid-Market,499,0.0,0.0,0,1,499.0,499.0
EVT-03-000172,USR-001721,ACC-00968,invoice_paid,2025-12-04T22:00:00.000000,Professional,North America,Organic,Mid-Market,149,0.0,0.0,0,1,149.0,149.0
EVT-03-000173,USR-000085,ACC-00045,session_started,2025-12-06T05:00:00.000000,Free,North America,Partner,Enterprise,0,0.0,32.3,0,1,0.0,0.0
EVT-03-000174,USR-001713,ACC-00963,feature_used,2025-12-20T10:00:00.000000,Professional,Europe,Paid Search,Mid-Market,149,0.0,26.2,0,1,149.0,149.0
EVT-03-000175,USR-000503,ACC-00274,subscription_cancelled,2025-12-07T07:00:00.000000,Professional,North America,Organic,Enterprise,149,0.0,0.0,1,0,0.0,149.0
EVT-03-000176,USR-000360,ACC-00195,session_started,2025-12-02T18:00:00.000000,Enterprise,Europe,Organic,Mid-Market,499,0.0,28.0,0,1,499.0,499.0
EVT-03-000177,USR-001490,ACC-00829,feature_used,2025-12-13T16:00:00.000000,Free,Latin America,Referral,SMB,0,0.0,7.2,0,1,0.0,0.0
EVT-03-000178,USR-000460,ACC-00251,feature_used,2025-12-04T03:00:00.000000,Enterprise,North America,Organic,SMB,499,0.0,4.5,0,1,499.0,499.0
EVT-03-000179,USR-001119,ACC-00614,feature_used,2025-12-03T00:00:00.000000,Professional,Europe,Referral,Mid-Market,149,0.0,19.7,0,1,149.0,149.0
EVT-03-000180,USR-000824,ACC-00450,plan_downgraded,2025-12-22T23:00:00.000000,Enterprise,Europe,Paid Search,SMB,499,0.0,0.0,0,1,149.0,499.0
EVT-03-000181,USR-000053,ACC-00029,subscription_started,2025-12-10T02:00:00.000000,Professional,Asia Pacific,Paid Search,Mid-Market,149,0.0,0.0,0,1,149.0,0.0
EVT-03-000182,USR-001521,ACC-00847,session_started,2025-12-02T13:00:00.000000,Professional,Asia Pacific,Paid Search,SMB,149,0.0,14.6,0,1,149.0,149.0
EVT-03-000183,USR-001537,ACC-00855,feature_used,2025-12-22T08:00:00.000000,Professional,Europe,Referral,SMB,149,0.0,3.2,0,1,149.0,149.0
EVT-03-000184,USR-001752,ACC-00981,invoice_paid,2025-12-21T15:00:00.000000,Professional,Asia Pacific,Paid Search,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-000185,USR-000144,ACC-00073,subscription_cancelled,2025-12-04T12:00:00.000000,Professional,Europe,Organic,SMB,149,0.0,0.0,1,0,0.0,149.0
EVT-03-000186,USR-001669,ACC-00936,session_started,2025-12-17T01:00:00.000000,Professional,North America,Organic,Enterprise,149,0.0,8.8,0,1,149.0,149.0
EVT-03-000187,USR-001271,ACC-00701,subscription_started,2025-12-04T14:00:00.000000,Professional,North America,Paid Search,Mid-Market,149,0.0,0.0,0,1,149.0,0.0
EVT-03-000188,USR-001371,ACC-00763,subscription_started,2025-12-05T01:00:00.000000,Enterprise,North America,Organic,Enterprise,499,0.0,0.0,0,1,499.0,0.0
EVT-03-000189,USR-000075,ACC-00040,session_started,2025-12-07T06:00:00.000000,Professional,Europe,Organic,Mid-Market,149,0.0,20.1,0,1,149.0,149.0
EVT-03-000190,USR-000121,ACC-00061,session_started,2025-12-11T21:00:00.000000,Starter,Latin America,Partner,SMB,49,0.0,0.6,0,1,49.0,49.0
EVT-03-000191,USR-000459,ACC-00250,subscription_started,2025-12-01T02:00:00.000000,Professional,Asia Pacific,Organic,Enterprise,149,0.0,0.0,0,1,149.0,0.0
EVT-03-000192,USR-000764,ACC-00417,signed_up,2025-12-16T02:00:00.000000,Professional,North America,Paid Search,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-000193,USR-001611,ACC-00900,invoice_paid,2025-12-02T15:00:00.000000,Free,North America,Organic,SMB,0,0.0,0.0,0,1,0.0,0.0
EVT-03-000194,USR-001425,ACC-00792,session_started,2025-12-18T08:00:00.000000,Enterprise,Europe,Paid Search,SMB,499,0.0,10.0,0,1,499.0,499.0
EVT-03-000195,USR-001699,ACC-00954,invoice_paid,2025-12-06T18:00:00.000000,Free,North America,Paid Search,SMB,0,0.0,0.0,0,1,0.0,0.0
EVT-03-000196,USR-000868,ACC-00473,feature_used,2025-12-22T14:00:00.000000,Professional,North America,Partner,SMB,149,0.0,1.3,0,1,149.0,149.0
EVT-03-000197,USR-000865,ACC-00471,subscription_started,2025-12-01T21:00:00.000000,Free,Asia Pacific,Paid Search,Mid-Market,0,0.0,0.0,0,1,0.0,0.0
EVT-03-000198,USR-001658,ACC-00929,invoice_paid,2025-12-17T05:00:00.000000,Free,Asia Pacific,Organic,Enterprise,0,0.0,0.0,0,1,0.0,0.0
EVT-03-000199,USR-000566,ACC-00309,signed_up,2025-12-11T05:00:00.000000,Starter,Latin America,Paid Search,Mid-Market,49,0.0,0.0,0,1,49.0,49.0
EVT-03-000200,USR-001110,ACC-00610,signed_up,2025-12-27T02:00:00.000000,Enterprise,Asia Pacific,Partner,SMB,499,0.0,0.0,0,1,499.0,499.0
EVT-03-000201,USR-001544,ACC-00860,subscription_cancelled,2025-12-01T21:00:00.000000,Enterprise,North America,Paid Search,Mid-Market,499,0.0,0.0,1,0,0.0,499.0
EVT-03-000202,USR-001277,ACC-00704,plan_downgraded,2025-12-25T18:00:00.000000,Starter,North America,Organic,Mid-Market,49,0.0,0.0,0,1,0.0,49.0
EVT-03-000203,USR-001761,ACC-00989,invoice_paid,2025-12-05T04:00:00.000000,Free,Asia Pacific,Organic,SMB,0,0.0,0.0,0,1,0.0,0.0
EVT-03-000204,USR-001310,ACC-00726,session_started,2025-12-27T11:00:00.000000,Professional,Asia Pacific,Partner,SMB,149,0.0,0.9,0,1,149.0,149.0
EVT-03-000205,USR-001346,ACC-00748,invoice_paid,2025-12-16T17:00:00.000000,Professional,North America,Organic,Enterprise,149,0.0,0.0,0,1,149.0,149.0
EVT-03-000206,USR-000543,ACC-00295,feature_used,2025-12-23T11:00:00.000000,Starter,Asia Pacific,Organic,Mid-Market,49,0.0,23.5,0,1,49.0,49.0
EVT-03-000207,USR-001698,ACC-00953,plan_downgraded,2025-12-04T01:00:00.000000,Professional,Europe,Organic,Enterprise,149,0.0,0.0,0,1,49.0,149.0
EVT-03-000208,USR-000485,ACC-00265,session_started,2025-12-23T07:00:00.000000,Free,Europe,Organic,Enterprise,0,0.0,3.3,0,1,0.0,0.0
EVT-03-000209,USR-001433,ACC-00797,session_started,2025-12-14T08:00:00.000000,Starter,North America,Organic,SMB,49,0.0,10.5,0,1,49.0,49.0
EVT-03-000210,USR-000391,ACC-00211,signed_up,2025-12-11T13:00:00.000000,Free,Europe,Organic,SMB,0,0.0,0.0,0,1,0.0,0.0
EVT-03-000211,USR-000775,ACC-00423,subscription_cancelled,2025-12-13T08:00:00.000000,Professional,North America,Organic,SMB,149,0.0,0.0,1,0,0.0,149.0
EVT-03-000212,USR-001581,ACC-00882,plan_upgraded,2025-12-11T11:00:00.000000,Free,Europe,Organic,Enterprise,0,49.0,0.0,0,1,49.0,0.0
EVT-03-000213,USR-000610,ACC-00335,feature_used,2025-12-12T16:00:00.000000,Starter,Asia Pacific,Organic,Enterprise,49,0.0,5.4,0,1,49.0,49.0
EVT-03-000214,USR-001338,ACC-00742,plan_upgraded,2025-12-19T09:00:00.000000,Starter,Latin America,Organic,Mid-Market,49,100.0,0.0,0,1,149.0,49.0
EVT-03-000215,USR-000151,ACC-00077,session_started,2025-12-23T00:00:00.000000,Starter,North America,Paid Search,Mid-Market,49,0.0,5.0,0,1,49.0,49.0
EVT-03-000216,USR-001571,ACC-00876,subscription_cancelled,2025-12-09T13:00:00.000000,Professional,North America,Organic,SMB,149,0.0,0.0,1,0,0.0,149.0
EVT-03-000217,USR-000474,ACC-00259,plan_downgraded,2025-12-20T15:00:00.000000,Starter,Europe,Partner,Mid-Market,49,0.0,0.0,0,1,0.0,49.0
EVT-03-000218,USR-001494,ACC-00831,feature_used,2025-12-11T07:00:00.000000,Professional,Asia Pacific,Organic,SMB,149,0.0,4.5,0,1,149.0,149.0
EVT-03-000219,USR-001090,ACC-00597,feature_used,2025-12-18T03:00:00.000000,Starter,Europe,Paid Search,SMB,49,0.0,3.4,0,1,49.0,49.0
EVT-03-000220,USR-000546,ACC-00297,invoice_paid,2025-12-11T18:00:00.000000,Starter,Europe,Organic,Mid-Market,49,0.0,0.0,0,1,49.0,49.0
EVT-03-000221,USR-001049,ACC-00575,feature_used,2025-12-01T14:00:00.000000,Enterprise,Latin America,Organic,Mid-Market,499,0.0,7.6,0,1,499.0,499.0
EVT-03-000222,USR-001113,ACC-00611,session_started,2025-12-10T10:00:00.000000,Enterprise,Asia Pacific,Paid Search,Mid-Market,499,0.0,4.8,0,1,499.0,499.0
EVT-03-000223,USR-000325,ACC-00172,signed_up,2025-12-29T14:00:00.000000,Free,North America,Organic,Mid-Market,0,0.0,0.0,0,1,0.0,0.0
EVT-03-000224,USR-000674,ACC-00371,feature_used,2025-12-16T22:00:00.000000,Professional,Europe,Organic,SMB,149,0.0,2.1,0,1,149.0,149.0
EVT-03-000225,USR-000524,ACC-00284,subscription_started,2025-12-06T23:00:00.000000,Professional,Asia Pacific,Paid Search,SMB,149,0.0,0.0,0,1,149.0,0.0
EVT-03-000226,USR-001730,ACC-00971,invoice_paid,2025-12-03T05:00:00.000000,Enterprise,Latin America,Referral,Mid-Market,499,0.0,0.0,0,1,499.0,499.0
EVT-03-000227,USR-000788,ACC-00430,session_started,2025-12-20T04:00:00.000000,Professional,Latin America,Referral,Mid-Market,149,0.0,3.0,0,1,149.0,149.0
EVT-03-000228,USR-000928,ACC-00509,invoice_paid,2025-12-08T13:00:00.000000,Starter,Latin America,Paid Search,SMB,49,0.0,0.0,0,1,49.0,49.0
EVT-03-000229,USR-000571,ACC-00312,plan_upgraded,2025-12-22T18:00:00.000000,Professional,Asia Pacific,Referral,Mid-Market,149,350.0,0.0,0,1,499.0,149.0
EVT-03-000230,USR-000216,ACC-00116,session_started,2025-12-23T21:00:00.000000,Starter,Asia Pacific,Referral,SMB,49,0.0,4.3,0,1,49.0,49.0
EVT-03-000231,USR-001772,ACC-00996,feature_used,2025-12-30T15:00:00.000000,Enterprise,Asia Pacific,Referral,Mid-Market,499,0.0,26.5,0,1,499.0,499.0
EVT-03-000232,USR-000197,ACC-00107,session_started,2025-12-14T18:00:00.000000,Professional,Europe,Partner,SMB,149,0.0,7.9,0,1,149.0,149.0
EVT-03-000233,USR-000525,ACC-00285,feature_used,2025-12-09T06:00:00.000000,Free,Latin America,Organic,Enterprise,0,0.0,30.5,0,1,0.0,0.0
EVT-03-000234,USR-001324,ACC-00735,feature_used,2025-12-13T05:00:00.000000,Professional,Europe,Partner,SMB,149,0.0,24.1,0,1,149.0,149.0
EVT-03-000235,USR-000335,ACC-00179,session_started,2025-12-10T22:00:00.000000,Professional,North America,Partner,SMB,149,0.0,5.9,0,1,149.0,149.0
EVT-03-000236,USR-000932,ACC-00512,plan_upgraded,2025-12-30T13:00:00.000000,Professional,North America,Partner,SMB,149,350.0,0.0,0,1,499.0,149.0
EVT-03-000237,USR-001612,ACC-00901,invoice_paid,2025-12-07T01:00:00.000000,Professional,North America,Organic,Enterprise,149,0.0,0.0,0,1,149.0,149.0
EVT-03-000238,USR-001059,ACC-00579,feature_used,2025-12-08T22:00:00.000000,Starter,Europe,Organic,SMB,49,0.0,5.9,0,1,49.0,49.0
EVT-03-000239,USR-000932,ACC-00512,feature_used,2025-12-25T07:00:00.000000,Professional,North America,Partner,SMB,149,0.0,26.9,0,1,149.0,149.0
EVT-03-000240,USR-001232,ACC-00679,subscription_started,2025-12-09T08:00:00.000000,Professional,Europe,Paid Search,Mid-Market,149,0.0,0.0,0,1,149.0,0.0
EVT-03-000241,USR-000095,ACC-00049,subscription_started,2025-12-06T17:00:00.000000,Professional,North America,Organic,Enterprise,149,0.0,0.0,0,1,149.0,0.0
EVT-03-000242,USR-001699,ACC-00954,feature_used,2025-12-16T01:00:00.000000,Free,North America,Paid Search,SMB,0,0.0,13.5,0,1,0.0,0.0
EVT-03-000243,USR-001521,ACC-00847,session_started,2025-12-22T13:00:00.000000,Professional,Asia Pacific,Paid Search,SMB,149,0.0,29.1,0,1,149.0,149.0
EVT-03-000244,USR-000644,ACC-00357,invoice_paid,2025-12-21T01:00:00.000000,Free,North America,Partner,Mid-Market,0,0.0,0.0,0,1,0.0,0.0
EVT-03-000245,USR-000350,ACC-00189,signed_up,2025-12-24T02:00:00.000000,Professional,North America,Paid Search,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-000246,USR-001396,ACC-00774,plan_upgraded,2025-12-27T15:00:00.000000,Starter,North America,Organic,Mid-Market,49,100.0,0.0,0,1,149.0,49.0
EVT-03-000247,USR-000334,ACC-00178,feature_used,2025-12-24T19:00:00.000000,Starter,North America,Organic,SMB,49,0.0,5.4,0,1,49.0,49.0
EVT-03-000248,USR-001406,ACC-00781,subscription_cancelled,2025-12-21T20:00:00.000000,Free,North America,Paid Search,SMB,0,0.0,0.0,1,0,0.0,0.0
EVT-03-000249,USR-000907,ACC-00497,invoice_paid,2025-12-05T01:00:00.000000,Professional,Europe,Organic,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-000250,USR-000446,ACC-00244,session_started,2025-12-21T10:00:00.000000,Professional,Asia Pacific,Partner,Enterprise,149,0.0,9.9,0,1,149.0,149.0
EVT-03-000251,USR-000357,ACC-00193,session_started,2025-12-05T01:00:00.000000,Starter,Europe,Partner,Mid-Market,49,0.0,10.7,0,1,49.0,49.0
EVT-03-000252,USR-000555,ACC-00303,invoice_paid,2025-12-09T10:00:00.000000,Professional,North America,Organic,Mid-Market,149,0.0,0.0,0,1,149.0,149.0
EVT-03-000253,USR-001465,ACC-00813,subscription_started,2025-12-04T10:00:00.000000,Free,North America,Referral,Mid-Market,0,0.0,0.0,0,1,0.0,0.0
EVT-03-000254,USR-000151,ACC-00077,session_started,2025-12-02T11:00:00.000000,Starter,North America,Paid Search,Mid-Market,49,0.0,9.9,0,1,49.0,49.0
EVT-03-000255,USR-001039,ACC-00570,feature_used,2025-12-27T14:00:00.000000,Free,North America,Organic,Enterprise,0,0.0,28.9,0,1,0.0,0.0
EVT-03-000256,USR-000231,ACC-00123,feature_used,2025-12-03T19:00:00.000000,Free,Europe,Referral,SMB,0,0.0,7.4,0,1,0.0,0.0
EVT-03-000257,USR-001673,ACC-00937,plan_upgraded,2025-12-08T16:00:00.000000,Professional,Europe,Organic,Mid-Market,149,350.0,0.0,0,1,499.0,149.0
EVT-03-000258,USR-000921,ACC-00504,subscription_started,2025-12-05T18:00:00.000000,Professional,Asia Pacific,Organic,SMB,149,0.0,0.0,0,1,149.0,0.0
EVT-03-000259,USR-001730,ACC-00971,session_started,2025-12-09T17:00:00.000000,Enterprise,Latin America,Referral,Mid-Market,499,0.0,9.6,0,1,499.0,499.0
EVT-03-000260,USR-001406,ACC-00781,session_started,2025-12-21T03:00:00.000000,Free,North America,Paid Search,SMB,0,0.0,20.9,0,1,0.0,0.0
EVT-03-000261,USR-000724,ACC-00396,feature_used,2025-12-30T03:00:00.000000,Starter,Europe,Organic,SMB,49,0.0,10.4,0,1,49.0,49.0
EVT-03-000262,USR-000214,ACC-00115,plan_upgraded,2025-12-09T05:00:00.000000,Enterprise,Asia Pacific,Paid Search,Enterprise,499,0.0,0.0,0,1,499.0,499.0
EVT-03-000263,USR-000552,ACC-00301,subscription_started,2025-12-03T13:00:00.000000,Free,Asia Pacific,Paid Search,SMB,0,0.0,0.0,0,1,0.0,0.0
EVT-03-000264,USR-001135,ACC-00623,plan_downgraded,2025-12-19T09:00:00.000000,Free,Europe,Partner,SMB,0,0.0,0.0,0,1,0.0,0.0
EVT-03-000265,USR-000696,ACC-00384,plan_downgraded,2025-12-18T01:00:00.000000,Professional,North America,Paid Search,SMB,149,0.0,0.0,0,1,49.0,149.0
EVT-03-000266,USR-000610,ACC-00335,invoice_paid,2025-12-10T15:00:00.000000,Starter,Asia Pacific,Organic,Enterprise,49,0.0,0.0,0,1,49.0,49.0
EVT-03-000267,USR-001398,ACC-00776,feature_used,2025-12-12T15:00:00.000000,Starter,Europe,Paid Search,SMB,49,0.0,5.4,0,1,49.0,49.0
EVT-03-000268,USR-000357,ACC-00193,signed_up,2025-12-26T21:00:00.000000,Starter,Europe,Partner,Mid-Market,49,0.0,0.0,0,1,49.0,49.0
EVT-03-000269,USR-000978,ACC-00536,session_started,2025-12-14T17:00:00.000000,Professional,Europe,Partner,Mid-Market,149,0.0,1.5,0,1,149.0,149.0
EVT-03-000270,USR-000979,ACC-00536,session_started,2025-12-14T10:00:00.000000,Professional,Europe,Partner,Mid-Market,149,0.0,16.7,0,1,149.0,149.0
EVT-03-000271,USR-000273,ACC-00148,feature_used,2025-12-21T03:00:00.000000,Starter,North America,Referral,SMB,49,0.0,5.1,0,1,49.0,49.0
EVT-03-000272,USR-000856,ACC-00466,plan_downgraded,2025-12-29T14:00:00.000000,Starter,North America,Partner,SMB,49,0.0,0.0,0,1,0.0,49.0
EVT-03-000273,USR-001600,ACC-00893,session_started,2025-12-30T03:00:00.000000,Starter,Asia Pacific,Organic,SMB,49,0.0,5.9,0,1,49.0,49.0
EVT-03-000274,USR-001136,ACC-00623,feature_used,2025-12-25T17:00:00.000000,Free,Europe,Partner,SMB,0,0.0,0.9,0,1,0.0,0.0
EVT-03-000275,USR-000699,ACC-00385,plan_upgraded,2025-12-11T05:00:00.000000,Starter,North America,Partner,Mid-Market,49,100.0,0.0,0,1,149.0,49.0
EVT-03-000276,USR-000686,ACC-00377,invoice_paid,2025-12-08T04:00:00.000000,Starter,Europe,Paid Search,SMB,49,0.0,0.0,0,1,49.0,49.0
EVT-03-000277,USR-000970,ACC-00532,session_started,2025-12-11T19:00:00.000000,Free,Asia Pacific,Partner,SMB,0,0.0,2.0,0,1,0.0,0.0
EVT-03-000278,USR-000332,ACC-00177,feature_used,2025-12-20T13:00:00.000000,Starter,Europe,Partner,SMB,49,0.0,17.7,0,1,49.0,49.0
EVT-03-000279,USR-000059,ACC-00032,feature_used,2025-12-25T09:00:00.000000,Professional,Asia Pacific,Referral,Mid-Market,149,0.0,12.9,0,1,149.0,149.0
EVT-03-000280,USR-001347,ACC-00749,feature_used,2025-12-09T08:00:00.000000,Starter,North America,Partner,SMB,49,0.0,36.1,0,1,49.0,49.0
EVT-03-000281,USR-000314,ACC-00167,feature_used,2025-12-08T12:00:00.000000,Free,North America,Referral,SMB,0,0.0,5.2,0,1,0.0,0.0
EVT-03-000282,USR-000205,ACC-00111,session_started,2025-12-09T20:00:00.000000,Starter,North America,Paid Search,SMB,49,0.0,3.4,0,1,49.0,49.0
EVT-03-000283,USR-001129,ACC-00620,feature_used,2025-12-02T13:00:00.000000,Professional,North America,Paid Search,SMB,149,0.0,3.5,0,1,149.0,149.0
EVT-03-000284,USR-001273,ACC-00701,feature_used,2025-12-24T02:00:00.000000,Professional,North America,Paid Search,Mid-Market,149,0.0,2.6,0,1,149.0,149.0
EVT-03-000285,USR-000579,ACC-00316,session_started,2025-12-28T09:00:00.000000,Professional,Europe,Partner,Mid-Market,149,0.0,22.4,0,1,149.0,149.0
EVT-03-000286,USR-000910,ACC-00498,subscription_cancelled,2025-12-17T01:00:00.000000,Free,Europe,Organic,SMB,0,0.0,0.0,1,0,0.0,0.0
EVT-03-000287,USR-000927,ACC-00508,invoice_paid,2025-12-24T02:00:00.000000,Enterprise,North America,Referral,Enterprise,499,0.0,0.0,0,1,499.0,499.0
EVT-03-000288,USR-000775,ACC-00423,session_started,2025-12-21T15:00:00.000000,Professional,North America,Organic,SMB,149,0.0,8.3,0,1,149.0,149.0
EVT-03-000289,USR-001529,ACC-00852,subscription_cancelled,2025-12-15T05:00:00.000000,Professional,Latin America,Organic,SMB,149,0.0,0.0,1,0,0.0,149.0
EVT-03-000290,USR-001692,ACC-00950,session_started,2025-12-17T14:00:00.000000,Professional,Latin America,Paid Search,SMB,149,0.0,0.4,0,1,149.0,149.0
EVT-03-000291,USR-000658,ACC-00364,signed_up,2025-12-21T04:00:00.000000,Starter,Europe,Partner,SMB,49,0.0,0.0,0,1,49.0,49.0
EVT-03-000292,USR-001341,ACC-00744,subscription_started,2025-12-08T06:00:00.000000,Starter,Europe,Paid Search,SMB,49,0.0,0.0,0,1,49.0,0.0
EVT-03-000293,USR-001626,ACC-00912,plan_upgraded,2025-12-14T23:00:00.000000,Enterprise,North America,Organic,Mid-Market,499,0.0,0.0,0,1,499.0,499.0
EVT-03-000294,USR-000926,ACC-00507,invoice_paid,2025-12-20T16:00:00.000000,Professional,North America,Organic,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-000295,USR-000487,ACC-00266,session_started,2025-12-06T21:00:00.000000,Enterprise,Asia Pacific,Organic,Enterprise,499,0.0,2.2,0,1,499.0,499.0
EVT-03-000296,USR-000974,ACC-00534,plan_downgraded,2025-12-20T04:00:00.000000,Professional,Europe,Organic,SMB,149,0.0,0.0,0,1,49.0,149.0
EVT-03-000297,USR-001160,ACC-00638,invoice_paid,2025-12-11T04:00:00.000000,Starter,Europe,Paid Search,SMB,49,0.0,0.0,0,1,49.0,49.0
EVT-03-000298,USR-001126,ACC-00618,subscription_started,2025-12-05T17:00:00.000000,Professional,North America,Paid Search,Mid-Market,149,0.0,0.0,0,1,149.0,0.0
EVT-03-000299,USR-000403,ACC-00217,plan_downgraded,2025-12-13T23:00:00.000000,Starter,Latin America,Partner,SMB,49,0.0,0.0,0,1,0.0,49.0
EVT-03-000300,USR-001621,ACC-00908,session_started,2025-12-27T05:00:00.000000,Professional,Asia Pacific,Organic,Mid-Market,149,0.0,32.7,0,1,149.0,149.0
EVT-03-000301,USR-000918,ACC-00502,invoice_paid,2025-12-09T10:00:00.000000,Professional,North America,Partner,SMB,149,0.0,0.0,0,1,149.0,149.0
EVT-03-000302,USR-000930,ACC-00511,signed_up,2025-12-08T04:00:00.000000,Professional,Asia Pacific,Organic,Enterprise,149,0.0,0.0,0,1,149.0,149.0
EVT-03-000303,USR-000327,ACC-00173,plan_upgraded,2025-12-07T21:00:00.000000,Professional,Latin America,Organic,SMB,149,350.0,0.0,0,1,499.0,149.0
EVT-03-000304,USR-001062,ACC-00581,feature_used,2025-12-02T20:00:00.000000,Professional,Latin America,Partner,SMB,149,0.0,6.5,0,1,149.0,149.0
EVT-03-000305,USR-000181,ACC-00098,session_started,2025-12-17T13:00:00.000000,Professional,Europe,Paid Search,Mid-Market,149,0.0,16.1,0,1,149.0,149.0
EVT-03-000306,USR-000389,ACC-00210,session_started,2025-12-17T13:00:00.000000,Starter,Europe,Partner,SMB,49,0.0,15.5,0,1,49.0,49.0
EVT-03-000307,USR-000936,ACC-00514,session_started,2025-12-25T07:00:00.000000,Professional,Asia Pacific,Organic,SMB,149,0.0,3.3,0,1,149.0,149.0
EVT-03-000308,USR-000413,ACC-00224,invoice_paid,2025-12-12T12:00:00.000000,Enterprise,North America,Referral,Mid-Market,499,0.0,0.0,0,1,499.0,499.0
EVT-03-000309,USR-001337,ACC-00742,session_started,2025-12-16T20:00:00.000000,Starter,Latin America,Organic,Mid-Market,49,0.0,33.3,0,1,49.0,49.0
EVT-03-000310,USR-000830,ACC-00452,subscription_started,2025-12-07T13:00:00.000000,Starter,North America,Organic,Enterprise,49,0.0,0.0,0,1,49.0,0.0
EVT-03-000311,USR-001456,ACC-00808,invoice_paid,2025-12-20T07:00:00.000000,Enterprise,Latin America,Paid Search,Enterprise,499,0.0,0.0,0,1,499.0,499.0
EVT-03-000312,USR-000889,ACC-00485,plan_upgraded,2025-12-04T05:00:00.000000,Professional,Latin America,Paid Search,SMB,149,350.0,0.0,0,1,499.0,149.0
EVT-03-000313,USR-001709,ACC-00960,session_started,2025-12-10T14:00:00.000000,Professional,Europe,Paid Search,Mid-Market,149,0.0,15.3,0,1,149.0,149.0
EVT-03-000314,USR-001452,ACC-00806,session_started,2025-12-24T13:00:00.000000,Professional,North America,Referral,Mid-Market,149,0.0,1.1,0,1,149.0,149.0
EVT-03-000315,USR-001323,ACC-00734,feature_used,2025-12-12T20:00:00.000000,Professional,Europe,Paid Search,SMB,149,0.0,36.3,0,1,149.0,149.0
EVT-03-000316,USR-001449,ACC-00804,invoice_paid,2025-12-22T09:00:00.000000,Enterprise,Latin America,Partner,SMB,499,0.0,0.0,0,1,499.0,499.0
